,title,permalink,city,state,latitude,longitude,neighborhood,seller_id,seller_city,seller_state,real_estate_agency,seller_cancelations,seller_claims,seller_handling_time,seller_sales,currency_id,item_condition,has_air_conditioning,bedrooms,covered_area,full_bathrooms,rooms,total_area,operation,property_type,food_and_drinks_stores,spa,transport_facilities,parking,school_universities,airports,hospitals,retail_stores,laundry,gym,pet_services,car_services,culture_and_entertainment,house_services,public_forces,banks_atms,green_spaces,funerary_services,dist_to_popular_neighborhood,Cocheras,Cantidad de pisos,Disposición,Antigüedad,img_count,description,real_neighborhood,Antigüedad_discretizada,has_pool,has_terrace,has_jacuzzi,has_washer,has_gym,has_cochera,has_amenities,has_elevator,has_parquet_floor,has_security,has_service_dependency,is_luminous,is_recycled,needs_recycling,has_underfloor_heating,was_revaluated,allows_pets,tipo_inmueble,comuna_caba,avg_crime,close_places,expensas_discretizadas
43483,7354,48341,0,0,-34.5758,-58.497158,61,195203428.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,43.0,1.0,2.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,32485,0.0,5.0,2,3.0,11.0,32009,46,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,12,8322.666666666666,5,1
8531,30390,20207,0,0,-34.542057,-58.475857,44,232209419.0,357,0,True,0.0,0.0,0.0,0.0,0,1,False,0.0,27.0,1.0,1.0,27.0,0,0,1,0,0,0,1,0,2,1,0,0,0,2,2,0,0,0,0,0,32093,0.0,4.0,3,6.0,20.0,11417,29,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,12,8322.666666666666,9,1
4872,469,27851,0,0,-34.617447,-58.398277,45,155878175.0,79,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,36.0,1.0,1.0,42.0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,1,0,0,19730,1.0,7.0,3,0.0,17.0,51742,2,0,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,1,3,14073.666666666666,7,3
24377,18415,38972,0,0,-34.584522,-58.446716,13,722921850.0,116,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,47.0,1.0,2.0,59.0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,5114,1.0,1.0,1,0.0,26.0,23922,8,0,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,1,15,9496.0,6,3
50961,1447,36490,0,0,-34.584656,-58.415012,29,385888732.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,43.0,1.0,2.0,43.0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,1,0,0,3,2,0,20479,0.0,7.0,0,45.0,15.0,40404,20,1,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1,14,12654.333333333334,12,1
31859,11868,23578,0,0,-34.59723,-58.393578,4,359138686.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,90.0,2.0,3.0,90.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,10555,0.0,14.0,1,40.0,20.0,26963,27,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1,2,7633.666666666667,4,0
41697,8967,8143,0,0,-34.561623,-58.486885,61,582157337.0,256,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,44.0,1.0,2.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,30914,0.0,1.0,0,0.0,31.0,2780,46,0,True,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,1,12,8322.666666666666,4,3
51226,13390,40276,0,0,-34.567722,-58.430588,29,394327392.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,48.0,1.0,2.0,55.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,29931,0.0,7.0,1,65.0,14.0,40649,20,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1,14,12654.333333333334,5,1
54473,11618,34555,0,0,-34.555992,-58.463257,5,337133184.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,45.0,1.0,3.0,45.0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,19350,0.0,9.0,0,30.0,10.0,41975,4,2,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,13,9387.333333333334,9,1
16590,22370,34899,0,0,-34.58952,-58.41583,11,192626894.0,33,1,True,0.0,0.0,0.0,0.0,0,0,True,1.0,57.0,1.0,2.0,57.0,0,0,6,0,0,1,1,0,2,0,0,0,0,0,1,0,0,2,0,0,22659,0.0,8.0,0,0.0,14.0,30585,20,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,14,12654.333333333334,13,3
13371,35443,17856,0,0,-34.61532,-58.36201,40,34619512.0,405,0,True,0.0,0.0,0.0,0.0,0,0,False,1.0,56.0,2.0,2.0,62.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8163,2.0,1.0,1,0.0,5.0,29336,26,0,True,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,1,1,24616.0,3,3
902,24084,27571,0,0,-34.59253,-58.395306,42,114668520.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,23.0,1.0,1.0,26.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,6211,0.0,1.0,1,50.0,7.0,36264,27,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,7633.666666666667,5,1
14837,641,33027,0,0,-34.611782,-58.49988,52,163187719.0,381,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,46.0,1.0,2.0,73.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,26764,0.0,7.0,0,0.0,13.0,41523,17,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,10,7686.666666666667,3,1
42285,7354,24131,0,0,-34.573257,-58.48007,61,378414090.0,33,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,45.0,2.0,2.0,52.0,0,0,1,0,0,1,1,0,0,0,0,2,0,1,2,0,0,0,0,0,21152,1.0,1.0,2,0.0,30.0,38043,46,0,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,False,False,1,12,8322.666666666666,8,0
39619,13273,27766,0,0,-34.598385,-58.421688,1,155878175.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,38.0,1.0,2.0,38.0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29999,0.0,5.0,1,40.0,17.0,46194,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,5,8856.0,3,2
53582,11386,42349,0,0,-34.557064,-58.454037,5,220350274.0,249,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,30.0,1.0,1.0,32.0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,14515,1.0,7.0,0,5.0,25.0,36662,4,4,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,13,9387.333333333334,13,1
10449,422,20236,0,0,-34.64634,-58.52027,22,129270112.0,373,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,30.0,1.0,2.0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,31979,0.0,5.0,2,15.0,10.0,24026,14,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,9,9462.666666666666,2,1
16580,4719,34826,0,0,-34.577667,-58.42864,11,192626894.0,33,1,True,0.0,0.0,0.0,0.0,0,0,True,2.0,58.0,1.0,3.0,65.0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30425,0.0,8.0,1,0.0,14.0,37057,20,0,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,1,14,12654.333333333334,5,2
10628,27568,44161,0,0,-34.5726,-58.450256,15,213839834.0,357,0,True,0.0,0.0,0.0,0.0,0,1,False,2.0,59.0,1.0,3.0,59.0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4584,0.0,6.0,2,40.0,16.0,38124,10,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,13,9387.333333333334,6,1
8493,35463,49522,0,0,-34.55479,-58.493725,44,173944326.0,256,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,42.0,1.0,2.0,42.0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,1,0,32975,0.0,9.0,1,0.0,31.0,51851,29,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,1,12,8322.666666666666,6,3
13340,25552,19995,0,0,-34.603172,-58.385254,46,96836412.0,322,1,False,1.0,0.0,0.0,3.0,0,1,False,2.0,74.0,2.0,3.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8033,0.0,9.0,3,43.0,14.0,21412,31,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,24616.0,0,2
5255,38134,7375,0,0,-34.624428,-58.39736,45,136614955.0,47,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,37.0,1.0,1.0,39.0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,12875,0.0,8.0,1,0.0,3.0,41588,30,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,3,14073.666666666666,4,1
29246,11549,25662,0,0,-34.599552,-58.443497,51,248130773.0,361,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,33.0,1.0,1.0,36.0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5,3,0,13685,0.0,5.0,2,39.0,12.0,130,35,1,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,1,15,9496.0,12,2
28723,14070,32161,0,0,-34.5872,-58.476467,37,335918037.0,389,1,True,0.0,0.0,0.0,0.0,0,0,True,0.0,33.0,1.0,1.0,36.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,8355,0.0,5.0,1,0.0,12.0,51483,23,0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1,15,9496.0,3,1
48162,1329,55375,0,0,-34.623055,-58.447006,12,477935678.0,12,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,40.0,1.0,2.0,40.0,0,0,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1775,1.0,1.0,2,40.0,13.0,31211,7,1,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,1,6,7021.333333333333,9,1
20476,38826,46643,0,0,-34.561726,-58.468487,14,173944326.0,256,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,38.0,1.0,1.0,42.0,0,0,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,20718,0.0,12.0,1,0.0,23.0,32927,9,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,12,8322.666666666666,8,3
27537,31160,56983,0,0,-34.643158,-58.41804,38,506728371.0,116,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,62.2,1.0,3.0,62.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1677,0.0,7.0,2,4.0,30.0,50518,18,4,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,1,4,15810.666666666666,2,1
16783,5258,34820,0,0,-34.571148,-58.423298,11,192626894.0,33,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,37.0,1.0,1.0,37.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,29472,0.0,8.0,1,0.0,3.0,19982,20,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,14,12654.333333333334,8,3
13202,30576,32949,0,0,-34.60915,-58.38904,46,320016572.0,22,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,45.0,1.0,1.0,45.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16051,1.0,12.0,0,32.0,14.0,40809,16,1,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,False,1,1,24616.0,1,2
54922,21931,24250,0,0,-34.560944,-58.463203,5,200698192.0,33,1,True,0.0,0.0,0.0,0.0,0,1,True,2.0,79.0,2.0,3.0,82.0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,15176,0.0,7.0,0,43.0,30.0,33081,4,1,True,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,1,13,9387.333333333334,5,2
17485,306,28374,0,0,-34.628185,-58.429585,36,155878175.0,79,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,36.94,1.0,1.0,40.36,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9727,1.0,7.0,1,0.0,17.0,48956,22,0,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,1,7,12391.333333333334,5,1
54225,25832,38809,0,0,-34.563416,-58.451427,5,201195982.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,3.0,146.0,2.0,4.0,146.0,0,0,5,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,9848,1.0,9.0,1,50.0,30.0,32514,4,1,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,1,13,9387.333333333334,10,0
42521,10956,44839,0,0,-34.57709,-58.486824,61,195203428.0,290,1,True,0.0,0.0,0.0,0.0,0,0,False,4.0,121.0,3.0,4.0,131.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,26053,1.0,5.0,3,0.0,28.0,33698,46,0,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,1,12,8322.666666666666,6,2
40976,12786,42370,0,0,-34.604588,-58.422794,1,58811747.0,41,0,True,0.0,0.0,0.0,0.0,0,1,False,1.0,43.0,1.0,2.0,43.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,26646,0.0,6.0,2,50.0,3.0,29277,1,1,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1,5,8856.0,4,1
30054,38144,41466,0,0,-34.593086,-58.44375,51,338036172.0,372,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,30.0,1.0,1.0,30.0,0,0,3,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,1,0,10683,0.0,5.0,3,0.0,16.0,23172,35,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1,15,9496.0,10,1
50250,38168,11498,0,0,-34.579678,-58.447224,29,218008920.0,389,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,48.0,1.0,1.0,59.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,5003,0.0,7.0,2,13.0,22.0,9566,10,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,13,9387.333333333334,5,2
39105,6628,13943,0,0,-34.60872,-58.41862,1,797892032.0,33,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,58.0,1.0,3.0,81.0,0,0,5,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,24527,1.0,10.0,1,15.0,27.0,871,1,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,5,8856.0,11,2
44445,14903,15805,0,0,-34.628998,-58.450905,12,200130914.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,4.0,125.0,3.0,4.0,181.0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,822,1.0,7.0,2,41.0,31.0,9116,7,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1,6,7021.333333333333,4,0
28136,30999,33160,0,0,-34.624725,-58.510166,25,133868401.0,363,1,True,0.0,0.0,0.0,0.0,0,1,True,1.0,53.0,1.0,2.0,64.0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,30753,1.0,5.0,0,1.0,10.0,38402,17,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1,10,7686.666666666667,7,3
47480,3542,52322,0,0,-34.60508,-58.44129,12,99754340.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,44.0,1.0,3.0,44.0,0,0,4,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,13771,0.0,7.0,0,40.0,13.0,32970,35,1,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,1,15,9496.0,8,3
1220,23723,5077,0,0,-34.614983,-58.378975,24,51495211.0,281,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,34.0,1.0,1.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15199,0.0,8.0,0,0.0,24.0,33871,16,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1,24616.0,1,1
27316,37087,11339,0,0,-34.61157,-58.4831,48,668760606.0,373,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,61.0,1.0,3.0,72.0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,19491,0.0,6.0,2,28.0,23.0,11951,45,2,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,1,11,8023.333333333333,7,2
49804,2183,12163,0,0,-34.582485,-58.404762,29,101542710.0,361,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,57.0,2.0,3.0,62.0,0,0,0,0,0,1,4,0,1,0,0,1,0,1,1,0,0,3,0,0,4406,0.0,16.0,2,45.0,25.0,30654,20,1,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,1,14,12654.333333333334,12,2
13431,6413,32790,0,0,-34.615513,-58.362465,40,310648143.0,281,1,True,0.0,0.0,0.0,0.0,0,1,True,1.0,67.0,2.0,2.0,67.0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8787,1.0,9.0,1,8.0,24.0,25601,26,2,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,1,1,24616.0,4,2
52455,3773,53901,0,0,-34.58595,-58.399174,29,623882109.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,40.0,1.0,1.0,40.0,0,0,1,0,0,0,1,0,2,1,0,1,0,1,2,0,0,1,0,0,2282,1.0,7.0,2,24.0,14.0,36958,27,2,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,False,False,1,2,7633.666666666667,10,1
55325,5069,49870,0,0,-34.553764,-58.450012,5,362371150.0,338,0,True,0.0,0.0,0.0,0.0,0,1,True,1.0,52.0,1.0,2.0,61.0,0,0,5,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,19172,1.0,1.0,1,2.0,21.0,3923,4,4,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,1,13,9387.333333333334,10,2
48500,25020,26762,0,0,-34.59818,-58.414528,29,120986291.0,194,1,True,0.0,0.0,0.0,0.0,0,1,True,1.0,40.0,1.0,2.0,40.0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,23862,0.0,7.0,1,50.0,19.0,37571,1,1,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,1,5,8856.0,7,1
12399,7890,31459,0,0,-34.631256,-58.48123,19,131250822.0,392,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,38.0,1.0,2.0,38.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5558,0.0,6.0,3,36.0,16.0,40961,13,1,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,10,7686.666666666667,2,1
4941,7161,13634,0,0,-34.623795,-58.402256,45,582627841.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,54.0,1.0,3.0,54.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,15861,0.0,8.0,1,50.0,14.0,48210,30,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,3,14073.666666666666,5,2
48937,38174,22749,0,0,-34.579834,-58.447117,29,218008920.0,389,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,37.0,1.0,1.0,48.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,5089,0.0,7.0,3,13.0,27.0,9564,10,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,13,9387.333333333334,5,2
3681,5891,46936,0,0,-34.59408,-58.42286,33,202783995.0,33,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,55.0,2.0,2.0,83.0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30483,1.0,4.0,0,2.0,30.0,40449,20,4,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,1,14,12654.333333333334,3,1
30382,32559,2918,0,0,-34.60232,-58.43621,51,506728371.0,116,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,43.0,1.0,2.0,57.0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,22136,0.0,5.0,3,1.0,14.0,14228,35,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,15,9496.0,6,1
28564,18541,41330,0,0,-34.57254,-58.42186,32,360171342.0,8,1,True,0.0,0.0,0.0,0.0,0,1,True,0.0,29.0,1.0,1.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,27860,0.0,7.0,2,35.0,21.0,23871,20,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1,14,12654.333333333334,5,1
38865,4373,5438,0,0,-34.59814,-58.42697,1,201001815.0,361,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,43.65,2.0,2.0,50.65,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,30440,1.0,14.0,0,0.0,30.0,3677,1,0,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,2,5,8856.0,8,3
40390,11765,57697,0,0,-34.603325,-58.418312,1,248130773.0,361,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,51.0,1.0,2.0,117.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27666,0.0,6.0,3,0.0,9.0,40740,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5,8856.0,3,1
31880,6356,45423,0,0,-34.599808,-58.396564,4,240978710.0,290,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,68.91,2.0,3.0,68.91,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,11603,0.0,11.0,0,64.0,19.0,18400,2,3,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,1,3,14073.666666666666,6,2
46181,15756,55143,0,0,-34.629906,-58.453003,12,199805133.0,79,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,70.0,1.0,3.0,72.0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,1122,1.0,7.0,2,25.0,30.0,9882,12,2,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1,7,12391.333333333334,8,2
53020,30674,5961,0,0,-34.557762,-58.464317,5,506730161.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,40.0,1.0,2.0,45.0,0,0,2,0,0,2,1,0,0,2,0,0,0,0,1,0,0,1,0,0,18938,1.0,7.0,2,6.0,30.0,35805,4,2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,13,9387.333333333334,9,0
45048,24168,32857,0,0,-34.61759,-58.449574,12,246178957.0,55,1,True,0.0,0.0,0.0,0.0,0,1,True,0.0,30.0,1.0,1.0,64.41,0,0,1,0,0,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,829,0.0,6.0,1,5.0,21.0,18998,7,4,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,6,7021.333333333333,7,1
3449,7042,41682,0,0,-34.572144,-58.433723,21,233404786.0,33,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,39.0,1.0,2.0,47.0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,26027,1.0,1.0,0,19.0,6.0,18556,20,2,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,14,12654.333333333334,4,2
40575,21557,41006,0,0,-34.604904,-58.425903,1,360171342.0,8,1,True,0.0,0.0,0.0,0.0,0,1,False,0.0,24.0,1.0,1.0,24.0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,26829,0.0,5.0,2,1.0,7.0,32371,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,5,8856.0,5,3
55939,25402,13835,0,0,-34.55369,-58.46181,5,218460100.0,33,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,53.0,1.0,1.0,58.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,20095,0.0,7.0,2,0.0,18.0,50337,19,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,13,9387.333333333334,6,3
46012,7903,3194,0,0,-34.61565,-58.445065,12,218008920.0,389,1,True,0.0,0.0,0.0,0.0,0,0,False,1.0,47.0,1.0,2.0,54.0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,4407,0.0,7.0,3,0.0,11.0,9439,7,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,6,7021.333333333333,6,2
11470,6871,47583,0,0,-34.57352,-58.4413,15,56917912.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,4.0,187.0,3.0,5.0,202.0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,15525,1.0,6.0,1,30.0,9.0,17971,20,2,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1,14,12654.333333333334,7,0
7869,13466,22399,0,0,-34.638004,-58.499523,56,59758682.0,196,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,52.0,1.0,1.0,60.0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,15022,0.0,6.0,2,0.0,9.0,48568,40,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,10,7686.666666666667,5,3
18112,14354,37155,0,0,-34.599583,-58.408863,2,499896402.0,256,1,True,0.0,0.0,0.0,0.0,0,1,False,1.0,48.0,1.0,2.0,50.0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,0,0,18750,0.0,1.0,1,39.0,12.0,19494,2,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,3,14073.666666666666,7,1
25446,28213,29353,0,0,-34.5916,-58.506947,58,221179056.0,381,1,True,0.0,0.0,0.0,0.0,0,0,False,3.0,79.0,2.0,4.0,88.0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,33120,1.0,6.0,0,0.0,31.0,28654,37,0,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,1,11,8023.333333333333,6,2
45498,2707,24196,0,0,-34.617977,-58.439384,12,384756385.0,361,1,True,0.0,0.0,0.0,0.0,0,1,False,2.0,70.0,1.0,3.0,70.0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,11638,0.0,7.0,2,60.0,25.0,5030,7,3,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1,6,7021.333333333333,12,2
